oa_deaths,lsoa_deaths,lad_deaths,sya
all_ages,0,0,0
all_ages,1_4,1,1
all_ages,1_4,2,2
all_ages,1_4,3,3
all_ages,1_4,4,4
all_ages,5_9,5,5
all_ages,5_9,6,6
all_ages,5_9,7,7
all_ages,5_9,8,8
all_ages,5_9,9,9
all_ages,10_14,10,10
all_ages,10_14,11,11
all_ages,10_14,12,12
all_ages,10_14,13,13
all_ages,10_14,14,14
all_ages,15_19,15,15
all_ages,15_19,16,16
all_ages,15_19,17,17
all_ages,15_19,18,18
all_ages,15_19,19,19
all_ages,20_24,20,20
all_ages,20_24,21,21
all_ages,20_24,22,22
all_ages,20_24,23,23
all_ages,20_24,24,24
all_ages,25_29,25,25
all_ages,25_29,26,26
all_ages,25_29,27,27
all_ages,25_29,28,28
all_ages,25_29,29,29
all_ages,30_34,30,30
all_ages,30_34,31,31
all_ages,30_34,32,32
all_ages,30_34,33,33
all_ages,30_34,34,34
all_ages,35_39,35,35
all_ages,35_39,36,36
all_ages,35_39,37,37
all_ages,35_39,38,38
all_ages,35_39,39,39
all_ages,40_44,40,40
all_ages,40_44,41,41
all_ages,40_44,42,42
all_ages,40_44,43,43
all_ages,40_44,44,44
all_ages,45_49,45,45
all_ages,45_49,46,46
all_ages,45_49,47,47
all_ages,45_49,48,48
all_ages,45_49,49,49
all_ages,50_54,50,50
all_ages,50_54,51,51
all_ages,50_54,52,52
all_ages,50_54,53,53
all_ages,50_54,54,54
all_ages,55_59,55,55
all_ages,55_59,56,56
all_ages,55_59,57,57
all_ages,55_59,58,58
all_ages,55_59,59,59
all_ages,60_64,60,60
all_ages,60_64,61,61
all_ages,60_64,62,62
all_ages,60_64,63,63
all_ages,60_64,64,64
all_ages,65_69,65,65
all_ages,65_69,66,66
all_ages,65_69,67,67
all_ages,65_69,68,68
all_ages,65_69,69,69
all_ages,70_74,70,70
all_ages,70_74,71,71
all_ages,70_74,72,72
all_ages,70_74,73,73
all_ages,70_74,74,74
all_ages,75_79,75,75
all_ages,75_79,76,76
all_ages,75_79,77,77
all_ages,75_79,78,78
all_ages,75_79,79,79
all_ages,80_84,80,80
all_ages,80_84,81,81
all_ages,80_84,82,82
all_ages,80_84,83,83
all_ages,80_84,84,84
all_ages,85+,85,85
all_ages,85+,86,85
all_ages,85+,87,85
all_ages,85+,88,85
all_ages,85+,89,85
all_ages,85+,90,85
